loss,id
2009.3145,322546
7562.8267,322552
1536.3092,322556
1993.7014,322557
2433.3757,322562
2037.635,322581
4590.856,322584
3529.3367,322591
1492.9073,322600
1698.7565,322602
6390.752,322611
1421.7725,322615
1359.7891,322618
1532.6726,322620
1362.7051,322623
3091.8125,322637
1335.5431,322642
7159.418,322646
1043.1846,322649
5316.3823,322652
2428.1436,322656
5329.492,322658
1055.7102,322671
1402.493,322677
4977.6665,322678
1763.3293,322680
1782.7704,322682
2944.633,322690
2050.7922,322691
1125.4066,322703
9068.391,322704
1058.7826,322721
1471.3081,322724
3500.5405,322741
7191.2383,322766
1363.8337,322768
1831.9955,322775
4156.8027,322777
2133.0193,322778
2764.0159,322780
2056.378,322782
1491.0896,322788
4395.32,322794
1846.0361,322799
3214.9028,322800
8447.333,322802
5517.386,322813
2461.0005,322821
1786.0908,322823
3153.5378,322824
6384.545,322848
2595.9026,322852
2201.5125,322857
2866.0542,322862
1225.4166,322865
1680.7274,322868
5237.0933,322873
2301.3608,322878
955.76843,322882
1022.7832,322885
1381.5481,322897
2188.4468,322904
1826.5487,322914
1931.0803,322917
4685.2446,322920
1724.474,322945
4791.5605,322946
3416.7212,322949
2152.496,322954
1225.2318,322957
2075.5002,322959
1299.2407,322963
1087.4508,322967
1366.6841,322969
557.5097,322970
1950.4141,322972
5339.9434,322977
2033.8665,322986
4982.7896,322989
1214.1615,322990
1921.1694,322994
2282.6455,322998
833.8627,323000
1621.0253,323007
1633.804,323011
874.1376,323017
4865.9033,323024
2975.1174,323030
1606.5128,323032
1212.6821,323033
949.0775,323035
4399.3843,323036
1141.7094,323043
1746.5103,323044
1698.513,323046
6015.3447,323047
5864.0005,323051
1935.0278,323058
2071.9526,323070
1095.7257,323076
1951.2817,323077
1180.5879,323079
2082.0415,323082
3696.1125,323086
1991.2498,323091
3629.4587,323099
3062.5093,323100
1710.5505,323102
1426.737,323103
3169.464,323106
1684.531,323112
1877.4985,323113
1040.6553,323114
2351.759,323121
9266.113,323124
1919.6406,323131
3119.4216,323138
2384.1404,323145
5990.2397,323149
1381.5571,323152
1052.4923,323156
6326.951,323158
2708.1008,323161
1681.1328,323163
9045.174,323164
2225.9956,323165
2386.6504,323171
3260.4197,323175
1709.3174,323189
1894.4607,323202
3792.2432,323209
921.12195,323211
6775.649,323213
8133.343,323214
1242.8229,323219
2040.0979,323228
1888.8574,323238
2318.8164,323239
3345.33,323257
1555.3912,323261
6701.748,323269
5120.131,323274
3512.9556,323281
2010.0605,323287
1630.451,323291
1923.5933,323301
2166.4111,323308
2494.935,323314
1213.3801,323327
1202.9376,323332
2209.0063,323333
3826.3108,323343
1731.5917,323346
2140.632,323348
1274.8054,323350
976.4214,323357
3627.5527,323360
2307.8914,323362
2508.1196,323381
2616.2969,323383
1542.4933,323389
1369.5621,323390
1179.5619,323391
1776.0087,323398
2374.7876,323403
2147.383,323409
1701.8936,323413
3274.089,323418
2010.6824,323420
3005.94,323431
1492.729,323432
5620.713,323434
10804.324,323437
1270.0458,323439
2070.1487,323441
1318.0016,323447
1415.2441,323448
3076.903,323451
1307.2554,323465
14219.364,323467
1193.8796,323469
3673.1213,323471
1579.1245,323472
928.93005,323475
2528.843,323483
2009.9255,323487
1023.1394,323496
3584.31,323514
3263.5232,323521
3049.7622,323522
1653.2451,323527
1391.6517,323529
2559.9556,323532
1225.7612,323544
1439.1595,323545
964.8071,323548
2762.6848,323549
1906.1973,323563
1967.6292,323567
4362.634,323571
1247.5903,323575
7471.151,323576
2106.3381,323581
5915.2163,323582
1034.744,323584
1714.0985,323603
1208.084,323613
5301.8135,323615
912.70496,323616
3145.4563,323621
1208.3339,323625
2271.5732,323635
2930.256,323637
1614.6481,323638
2613.7224,323639
1360.0011,323644
7233.0996,323645
1512.2161,323647
1181.7101,323651
7622.219,323652
4362.9473,323657
14177.401,323663
1285.6348,323665
7996.341,323667
2728.0247,323668
2075.9539,323669
1463.6735,323679
1185.7825,323682
1853.668,323686
2099.9497,323689
3003.9685,323692
1233.4896,323705
2497.7456,323707
7897.2285,323710
6344.8213,323718
3340.252,323719
2535.1572,323723
1950.8838,323737
1093.1587,323746
1984.1572,323773
2017.9319,323778
1569.0974,323785
890.5471,323786
1135.4548,323787
1158.1693,323789
3221.7227,323790
2515.2327,323791
1941.9587,323792
919.3944,323803
1937.3523,323819
803.4847,323823
1168.2401,323825
2426.6626,323831
2135.6785,323833
1394.2206,323835
1419.2966,323839
2616.8154,323840
3225.9414,323846
2087.3809,323848
1851.5852,323851
951.5508,323853
2519.9067,323854
2192.5652,323857
7200.753,323860
1673.0272,323863
3090.0798,323870
2773.967,323872
1667.8551,323877
3262.0105,323884
1320.4878,323893
1920.5908,323894
6926.7437,323895
4567.0747,323901
1465.268,323902
4483.6265,323904
1668.3708,323922
2453.1248,323923
2846.7495,323924
6889.609,323925
2718.6797,323927
5745.5723,323930
4194.291,323950
1494.4386,323952
2057.2205,323955
1265.1598,323960
892.1422,323961
1935.9749,323964
2885.7903,323965
1550.4171,323969
1479.5873,323970
5605.3677,323971
1797.5698,323972
2371.5398,323981
1040.8103,323983
5300.355,323987
4535.601,323988
1090.7401,323992
864.8413,323995
1495.9946,323998
1949.6062,323999
2379.1055,324001
1589.1139,324007
986.9441,324017
1075.7639,324022
2238.2017,324030
2001.2542,324032
1357.1161,324039
1702.3888,324043
2474.4678,324051
3795.0615,324055
1066.9893,324056
1937.8396,324057
3160.9307,324059
4691.0205,324063
3002.2822,324067
1155.0952,324068
1610.9778,324070
1366.9089,324071
2639.0203,324072
1294.8812,324075
2523.8757,324087
1653.3291,324091
4900.725,324094
1395.8337,324096
3883.079,324097
1252.9476,324102
2506.262,324103
1766.8357,324112
2069.945,324116
2420.324,324122
1481.8113,324124
2536.612,324125
1398.568,324127
1790.7557,324130
5660.382,324134
1247.5331,324142
3962.7017,324151
2674.9949,324156
4096.085,324169
1579.2408,324178
1788.7993,324187
1378.4125,324193
2092.4124,324196
1740.0988,324203
1174.9569,324206
8348.529,324213
893.98157,324219
1962.689,324227
4202.479,324232
2847.7754,324234
4648.328,324247
4005.8418,324250
1104.9147,324255
1964.022,324256
2425.6897,324261
1856.3501,324264
4027.0205,324265
8792.456,324270
1015.57385,324271
823.6182,324278
2060.3516,324286
1794.5383,324296
1519.5513,324301
4120.705,324302
3660.318,324307
3442.1929,324309
1072.4298,324310
857.9415,324323
2447.3826,324325
3088.4927,324328
2337.3252,324339
1839.683,324342
2925.7903,324344
1982.0627,324345
2664.9077,324346
1135.2383,324351
1744.282,324354
1089.2822,324357
1024.2849,324359
890.81396,324361
11459.575,324367
11446.051,324370
5455.1113,324371
2302.2065,324372
4032.4746,324381
4044.7344,324393
3034.4727,324394
2367.4414,324395
2713.4639,324405
981.2466,324410
7662.1562,324418
1748.0414,324422
2309.7024,324424
2662.7583,324434
1017.09985,324444
4682.4688,324453
1731.9564,324464
1959.6099,324467
991.954,324468
2282.8694,324470
1633.233,324479
1357.2267,324484
7443.6562,324490
2428.8743,324494
1244.8367,324495
1327.3147,324498
4723.823,324501
2543.1797,324514
3104.523,324517
2986.517,324518
2925.7068,324525
2451.9675,324539
2089.1987,324541
6735.8545,324543
4558.168,324553
1466.6438,324555
1460.7883,324565
2194.6516,324568
1340.755,324570
1953.9966,324575
1292.2305,324586
1734.8411,324592
1786.9348,324596
2526.1184,324598
3504.0325,324602
3044.2285,324604
3460.3835,324605
4158.9136,324611
2508.4038,324620
3480.4934,324624
3495.1416,324630
1621.0096,324633
5255.61,324635
4421.1875,324640
1084.2833,324644
1698.2667,324645
2539.8147,324666
840.4669,324673
978.3706,324675
5403.146,324677
1365.3691,324685
1860.2083,324689
1767.4558,324690
4118.6206,324701
4844.3296,324702
8817.575,324717
1691.0203,324725
880.34985,324730
4206.7554,324735
6925.2554,324738
1128.0105,324740
2656.234,324741
1365.1422,324748
1115.998,324749
1746.6188,324751
1712.6388,324757
3182.3423,324766
3245.4202,324768
2791.6748,324769
4580.2954,324777
7238.567,324783
511.81915,324784
1134.8131,324786
1302.2177,324798
1071.0774,324802
3395.341,324803
1446.9825,324804
2027.9126,324806
900.48804,324810
2318.444,324813
2766.1848,324814
4813.9985,324821
1214.9796,324823
1258.697,324826
669.7287,324838
1325.7498,324842
1401.471,324865
2234.8115,324873
1814.9042,324882
4437.686,324883
797.8114,324886
2235.5,324889
1224.4274,324893
646.3225,324898
3562.2944,324899
2642.6426,324901
9326.383,324902
4812.526,324903
4063.3804,324906
3079.1008,324911
2044.4443,324912
2950.1108,324914
2932.5496,324915
1824.4355,324925
4035.2402,324930
2170.445,324933
1848.717,324942
1792.1079,324943
2695.686,324950
1353.2162,324952
1718.4425,324960
1847.59,324961
2234.5432,324970
3213.2097,324973
1679.691,324977
1519.7399,324979
2517.3413,324980
1783.4409,324985
3955.0942,324986
6806.411,324995
990.7025,324997
1006.04346,325005
1919.5505,325018
1440.1228,325021
1346.5035,325024
1469.5765,325025
3287.2341,325026
1030.8666,325033
845.96375,325035
1055.3792,325038
1502.8851,325040
1263.3486,325042
1137.4858,325043
6895.5547,325051
3233.962,325052
2096.0881,325054
2314.766,325060
5868.2637,325067
1752.0453,325074
1027.178,325075
757.4656,325077
1083.564,325083
2141.3232,325086
1570.9846,325093
2482.1626,325095
1580.5258,325096
1097.7904,325104
3319.2468,325109
861.1406,325110
1559.7408,325114
2331.2878,325118
8065.866,325120
1148.0305,325132
1905.0476,325136
1056.7177,325138
2064.4414,325148
1097.6338,325150
1431.7876,325151
5687.147,325152
1941.1807,325154
1824.007,325165
3642.8193,325166
6507.29,325172
1484.4164,325173
2621.168,325174
1690.6732,325177
1507.1852,325179
1707.4883,325181
2195.8906,325185
1341.964,325186
1508.8336,325197
2179.1418,325199
4106.192,325208
2533.5276,325209
498.43256,325212
1573.9064,325217
1898.094,325230
1011.2333,325231
3362.1265,325237
2824.9487,325238
9788.783,325246
876.95874,325263
1495.7124,325280
3585.2268,325290
1300.8666,325295
1735.7953,325298
1505.862,325299
1567.175,325307
2455.099,325323
3254.6262,325325
5119.588,325327
1754.3094,325334
1764.8241,325338
1510.1859,325339
1874.4575,325342
1999.093,325357
2356.031,325375
2762.473,325376
3654.8992,325389
793.9768,325399
2662.2505,325404
2014.6335,325409
3096.5059,325413
2494.5059,325414
3114.4048,325422
2610.3232,325433
1267.4503,325435
1763.1936,325436
2938.9792,325437
1201.2928,325438
1691.2692,325439
3509.7703,325441
1814.3307,325447
1166.8003,325453
2322.1924,325454
1352.7445,325456
1922.5767,325467
1665.5542,325468
6963.806,325477
7876.7983,325478
1099.4971,325480
3687.5388,325486
3286.9746,325490
1236.5374,325499
818.6969,325504
6178.467,325511
5857.532,325525
2928.0178,325528
2944.984,325531
1973.0823,325534
1284.361,325537
942.0137,325550
8291.983,325552
3024.7705,325556
1417.4276,325560
5116.0635,325562
1914.2471,325563
3575.4712,325578
1482.0045,325580
3471.1965,325594
3476.5994,325598
1247.3715,325603
1796.7213,325604
1829.6405,325608
3098.2795,325612
4071.3608,325614
6026.825,325615
1074.1212,325626
3138.2664,325642
1297.4639,325645
1498.0492,325647
2274.1638,325649
2264.3335,325650
939.42395,325651
2659.2466,325654
1528.8828,325664
1525.5077,325674
2312.1138,325679
1209.4081,325684
1155.5502,325689
938.70374,325693
2310.993,325703
2485.7935,325723
1461.4037,325724
5130.5728,325727
1106.326,325728
2122.4304,325729
2278.2043,325737
1918.4321,325738
2262.508,325742
1715.3777,325743
1547.4141,325745
1286.7914,325746
3618.0413,325754
4225.8257,325762
3645.5176,325766
1796.2853,325768
5888.524,325771
1026.5356,325773
4504.115,325775
1355.0563,325778
3735.2473,325783
1757.2433,325784
1577.4406,325786
6668.6084,325791
1356.2639,325796
2564.7092,325799
6098.5127,325800
1888.4829,325804
1811.2335,325810
929.7959,325815
4444.8125,325816
2172.6287,325819
1389.7585,325821
6571.4067,325831
1778.576,325836
1104.2789,325837
3411.5718,325840
1775.5781,325841
1301.6669,325845
2754.9785,325848
9490.716,325851
2262.8252,325856
4529.7695,325864
1711.6677,325865
2416.5107,325872
1558.8298,325886
8720.161,325896
4328.168,325898
1465.9294,325900
4232.728,325910
855.5259,325916
1149.6937,325917
1206.2455,325919
1248.1771,325924
1741.8712,325932
2081.552,325933
1793.7786,325935
1505.4464,325936
3439.495,325938
1438.6243,325939
974.7783,325942
2385.13,325953
821.5854,325954
2124.9634,325958
2757.9885,325964
797.13416,325965
2548.5007,325970
2214.9824,325975
8771.118,325981
4859.5107,325984
1388.2567,325985
2603.9346,325988
2165.8694,325998
1853.5896,326001
7283.429,326002
2075.957,326005
3553.285,326006
1331.8667,326010
2487.8472,326019
7961.1484,326020
1272.6628,326028
4078.9038,326038
13549.753,326052
1607.8114,326062
1999.0208,326069
1357.54,326071
1947.2817,326073
2143.2354,326074
936.6255,326077
1913.5234,326078
1293.967,326087
920.97327,326093
4686.391,326101
1730.0348,326106
3193.0747,326107
2104.566,326108
974.0773,326109
1569.0645,326110
1057.3542,326118
728.0548,326119
2065.8801,326139
1732.8125,326145
2294.6416,326148
1753.441,326152
2060.8098,326153
868.2395,326162
1079.5363,326184
1098.846,326197
1183.0172,326198
4112.875,326200
2028.5076,326207
3318.2434,326208
2436.0027,326209
3130.196,326212
3602.485,326214
3420.241,326221
3007.3374,326228
2034.4565,326230
1614.8558,326236
1743.1967,326237
2897.014,326241
3289.373,326257
1515.1267,326260
1406.8346,326288
1506.7977,326294
1080.5752,326295
2156.8638,326300
746.21826,326304
5244.845,326308
3068.9001,326314
3126.8313,326317
1802.7706,326323
1352.9037,326330
6710.5737,326332
676.25836,326333
5110.125,326336
1973.9963,326339
2908.083,326340
914.7761,326342
4443.9443,326351
2249.185,326353
1073.882,326354
1292.6732,326357
1362.7134,326360
1854.5398,326361
966.11035,326372
1865.0215,326387
3628.6335,326392
6169.7075,326395
1026.9364,326400
1472.6993,326407
6435.7515,326409
3234.4238,326415
1718.5038,326421
3520.8462,326422
5655.9795,326426
1069.7902,326431
2083.2617,326440
1271.2646,326455
1591.2026,326457
3407.3962,326458
534.0436,326462
3545.197,326465
1981.6831,326467
3162.8254,326474
8447.358,326475
1631.4585,326485
2964.2441,326493
1156.1676,326504
2489.1533,326512
1881.845,326513
1946.9202,326521
1968.4707,326525
1928.096,326534
2077.8213,326536
1091.3372,326538
3623.999,326539
3323.6865,326540
1374.8655,326541
3874.8906,326545
1146.6216,326554
1344.7716,326558
1723.6603,326559
2981.4614,326563
2006.5435,326568
2710.5535,326574
3523.3203,326576
1189.3687,326580
4460.564,326582
2250.5403,326584
4704.571,326585
1521.4816,326586
1150.8444,326599
1674.9324,326606
2548.4377,326614
2361.508,326620
700.4774,326621
2935.1438,326626
1317.1333,326634
1280.3645,326639
1010.2062,326654
6119.903,326655
2442.446,326656
1065.7483,326661
1790.9664,326662
5272.316,326670
1367.2505,326671
6417.992,326673
5017.877,326675
2744.7976,326679
3675.146,326682
2766.0137,326683
1186.3475,326691
1372.6637,326698
2684.2014,326706
2563.2266,326707
1637.242,326709
1854.0833,326710
2204.5007,326711
12822.562,326712
1406.3519,326714
1576.5237,326719
2304.3481,326720
1657.5891,326722
2164.2883,326725
2999.5715,326731
1354.4558,326732
2415.1438,326735
3094.1677,326736
1144.0709,326740
1872.6392,326744
2113.9885,326751
1290.8799,326760
831.6968,326762
4199.3647,326767
1375.3551,326773
3546.2117,326780
1889.5088,326786
2262.7651,326788
1898.8206,326803
10206.809,326805
3541.4702,326810
752.3844,326812
2194.0383,326816
800.75476,326819
3631.2925,326828
737.628,326830
1702.6174,326833
7170.8667,326836
3917.5957,326839
1150.673,326841
2071.3018,326844
1102.004,326845
5324.9062,326847
2197.5215,326853
1252.6124,326860
1542.4534,326863
3240.7083,326870
3452.7222,326871
1322.7109,326880
2540.1729,326896
6694.7744,326897
3381.5735,326899
1545.7975,326919
1673.3738,326920
1324.6268,326921
1902.1318,326932
3672.4048,326933
3890.769,326934
1941.9077,326939
4420.2134,326947
721.1677,326948
8012.1855,326955
4181.758,326956
2758.8462,326961
2976.1592,326966
1656.9532,326972
12253.834,326973
2909.675,326987
2444.5713,326992
733.6061,326996
1335.2568,326998
1696.6952,327003
1176.2307,327006
3926.2559,327008
2039.3921,327016
3653.043,327034
3904.5874,327047
1375.9036,327050
2587.5466,327052
2506.4543,327055
1528.3907,327060
2563.1697,327066
2153.4553,327068
5874.998,327069
3610.8784,327074
2457.6033,327078
1411.1426,327081
1566.4556,327096
2211.5142,327103
4692.6206,327104
12097.49,327105
3990.3994,327107
765.9943,327118
1265.4386,327124
1409.4955,327133
2189.9983,327135
2480.567,327136
2134.821,327138
1467.4069,327143
1354.8079,327152
1965.3452,327156
1312.1859,327157
2818.5598,327159
2904.1492,327161
1821.1956,327163
1568.706,327164
1734.7645,327167
1602.871,327172
975.13806,327173
2469.5994,327174
4714.6562,327176
1831.2583,327187
1154.0314,327189
1896.7319,327194
2228.711,327205
1771.713,327217
10779.303,327220
1644.7185,327228
1237.9595,327230
1703.544,327237
1555.0046,327238
986.3845,327240
3303.254,327241
1325.1184,327244
2605.6985,327247
2137.877,327266
1023.3646,327273
5582.5967,327279
1507.7958,327283
3678.0076,327285
2861.2217,327289
3435.0342,327303
2667.659,327310
3231.4019,327311
1190.9191,327312
2194.8467,327314
1151.1781,327321
1258.2727,327331
3487.4075,327334
4462.511,327349
1900.1511,327350
1363.7435,327351
2297.3254,327353
4181.929,327358
1448.8528,327359
1050.2397,327360
4743.74,327372
2313.8406,327381
1842.8971,327392
1514.9664,327400
4404.44,327402
1315.0411,327403
1250.9911,327405
9982.667,327412
1783.422,327415
4712.9976,327426
3370.9836,327430
1897.6309,327462
3800.769,327463
6682.3257,327465
4855.358,327467
3117.7253,327475
1487.8116,327479
4661.0967,327481
2841.8748,327485
1868.822,327489
5182.689,327495
6267.3384,327498
1501.0032,327505
1595.2651,327509
1012.5432,327515
894.04724,327530
1916.3491,327533
3133.8313,327540
1501.416,327546
3026.281,327554
3596.767,327563
5651.151,327571
3377.7876,327580
4988.066,327588
874.25684,327594
1955.1628,327601
1509.2118,327610
2518.9639,327615
1124.6244,327622
4484.2876,327626
3005.521,327642
3432.9062,327652
5406.4653,327653
7674.0273,327656
4554.925,327658
9774.608,327662
1471.0348,327683
5665.912,327685
1533.5527,327689
1466.6995,327693
1281.0359,327695
2801.6775,327704
4256.2905,327706
6489.984,327710
1892.7644,327712
3385.4695,327713
1529.5012,327716
1027.4894,327726
2173.56,327728
2271.4849,327740
2756.2542,327743
5452.0,327749
5866.9443,327761
2188.9648,327762
4487.1475,327764
2072.3882,327766
1154.0056,327770
983.2947,327772
1975.9253,327773
965.8302,327774
2025.4778,327782
3415.1418,327786
1137.616,327789
1181.4196,327793
2143.6924,327795
5638.058,327796
1335.7657,327803
967.15125,327813
632.8166,327815
7612.818,327826
1860.6079,327828
1999.1655,327838
1215.6154,327839
1832.1458,327846
5102.6504,327847
1569.6171,327849
3037.537,327860
5051.5596,327862
1050.5206,327866
2626.5715,327870
4357.9023,327872
2344.2698,327876
2054.7852,327878
6988.896,327879
1183.1102,327880
1615.2452,327884
2232.6633,327893
3404.8274,327901
1202.1785,327905
1854.1587,327907
8557.738,327909
1076.5934,327912
1412.9982,327918
1774.7249,327926
5899.3916,327934
6696.3594,327937
1397.3419,327944
3217.382,327951
1204.3685,327960
2258.6501,327965
1592.8236,327966
1182.7251,327968
5233.4385,327979
5828.458,327980
847.1754,327982
1593.949,327984
950.8131,327996
1549.1464,328002
994.1482,328007
2693.3313,328008
2012.2039,328010
3431.6245,328012
4915.8857,328025
3803.311,328030
1049.4048,328034
1583.7686,328035
4971.6655,328040
2990.4275,328044
5098.1313,328053
6465.4785,328059
4014.189,328064
2919.6824,328068
1934.062,328072
2525.939,328074
3612.456,328087
2277.1067,328093
2181.1995,328107
2327.3354,328109
2695.7964,328113
1455.3914,328120
4685.944,328121
1593.0852,328122
2459.9626,328123
1172.831,328125
2812.7446,328129
1612.7239,328134
1942.9773,328143
4272.2305,328147
3058.0103,328150
1835.7866,328159
4469.2217,328163
1540.3866,328165
9738.915,328167
4265.262,328169
7350.1465,328177
1046.4314,328178
1416.8553,328183
672.5521,328185
3741.2493,328186
1008.32874,328208
2858.2336,328213
2884.2014,328219
3828.8843,328221
1108.5935,328222
1420.2103,328225
1815.2164,328231
1103.8344,328242
5262.0913,328254
1263.8344,328255
3437.9646,328258
8938.894,328260
3321.6272,328282
2979.0713,328283
1970.9197,328288
3013.5068,328289
5491.4316,328291
1917.4282,328294
2141.3098,328295
2404.4985,328301
2746.1177,328302
2345.7322,328304
947.1477,328307
1627.3429,328315
887.28796,328330
2544.649,328335
4788.096,328338
3702.4155,328340
3619.0935,328341
775.3964,328342
2504.7861,328352
2403.7512,328356
1086.985,328357
3075.7346,328386
2140.197,328395
1609.0272,328397
1059.8364,328404
2211.2393,328409
807.0227,328416
1558.3552,328433
2973.8096,328449
1151.876,328450
3512.7432,328456
1452.237,328458
1462.1288,328461
1761.11,328463
1328.9958,328464
3298.4128,328465
2477.6492,328468
1428.4149,328469
991.32947,328473
2386.3445,328474
4492.13,328477
2194.7646,328478
3397.629,328482
1576.9575,328495
838.782,328507
1329.0709,328512
1479.7186,328516
1288.242,328520
1338.7645,328523
1115.5776,328527
4367.9717,328534
3310.6184,328538
1534.3523,328541
894.8102,328542
3112.97,328545
2046.4016,328555
2616.7979,328559
1324.1028,328560
2252.3394,328562
973.41284,328586
976.53467,328587
1345.63,328590
3039.659,328596
5572.167,328605
1169.0507,328608
5577.377,328609
738.1074,328613
10770.793,328621
1123.1088,328629
1424.3466,328630
6034.829,328631
6299.701,328632
4353.132,328635
1081.6344,328636
2153.947,328637
988.31287,328639
1564.2737,328640
1560.7532,328648
2187.2898,328656
3580.49,328658
2113.214,328663
5117.9194,328666
1615.6019,328667
1027.6825,328670
1580.0427,328672
1628.8527,328681
1504.9073,328685
1533.8379,328689
7432.453,328703
1450.0758,328710
2120.116,328722
9399.928,328725
2359.3228,328727
1532.818,328729
1437.7103,328733
2750.4956,328734
1498.1432,328740
5200.7886,328746
2624.086,328747
2344.896,328749
1472.8397,328750
1945.8804,328752
2376.0059,328754
1711.8036,328756
1271.9257,328757
6455.7725,328758
2228.638,328760
1580.761,328763
3692.6733,328768
3867.3313,328770
3246.9878,328773
1631.3546,328780
2680.9,328785
1773.5802,328790
3257.187,328791
3045.5005,328796
7519.6973,328799
3238.6746,328800
958.97546,328812
2004.707,328814
2905.2683,328823
3794.81,328827
2001.0464,328833
2484.1558,328835
1821.6139,328838
1482.0101,328845
1654.5331,328867
3460.771,328868
1619.2174,328871
1316.261,328876
3985.2554,328877
7198.4736,328879
4409.2065,328881
4566.1836,328887
2221.6973,328888
1850.6501,328891
1362.2902,328892
2533.3672,328894
1051.2758,328899
1279.8259,328902
966.78674,328903
3358.972,328906
6337.3794,328909
1770.4855,328912
1903.8938,328913
1431.681,328914
1029.2196,328916
9133.791,328922
4455.6333,328929
4228.959,328936
4800.809,328937
2479.9329,328941
1892.8682,328955
1707.5719,328958
1602.3527,328967
1296.0508,328968
2036.7656,328969
4444.582,328977
5502.455,328982
1650.7406,328984
1885.2219,328987
1275.7037,328990
2276.7383,328996
1622.5272,329001
2775.9941,329007
3064.1868,329009
4734.8047,329014
4805.9385,329015
1125.418,329024
8887.01,329025
3098.462,329028
4509.973,329029
2578.508,329031
4344.6987,329039
1345.4059,329041
7896.163,329045
1406.5297,329047
3761.7344,329051
5471.979,329056
3104.9893,329072
7876.444,329086
4435.338,329094
4936.0703,329095
1273.3054,329100
5175.2817,329101
3045.4941,329108
2428.4568,329115
5254.6006,329118
2930.3337,329119
1505.8221,329125
3919.002,329130
1500.1111,329132
2071.1533,329145
4855.5317,329152
4509.403,329153
10374.917,329157
2071.1492,329171
1194.6355,329177
2898.7896,329184
2233.4812,329196
4658.2515,329201
5262.586,329203
711.76385,329204
1000.5702,329209
1403.6633,329219
847.7423,329233
1065.277,329242
1849.0764,329244
1490.331,329257
885.30505,329260
6560.7983,329262
2356.1882,329271
5214.6924,329275
1814.4728,329281
1254.891,329283
827.8544,329285
1174.171,329288
2023.3894,329291
1764.8289,329294
1038.1288,329297
1156.8176,329311
1369.078,329316
1323.7394,329332
3659.5452,329334
2199.7302,329338
1656.9249,329343
1615.2357,329348
2581.3328,329356
1676.7803,329359
2261.1135,329370
1894.4316,329371
1663.4692,329372
5525.7075,329374
2036.9844,329375
2618.4182,329388
1769.3715,329391
6727.882,329392
3554.0796,329401
6693.19,329404
2038.3628,329405
3770.4338,329406
1625.4104,329411
1955.1536,329412
3752.4282,329415
3235.0625,329421
2728.6545,329429
1268.4254,329430
2442.9666,329438
1397.2125,329444
1393.6909,329447
3702.1216,329450
2826.6309,329453
4448.1533,329471
5693.2754,329475
888.6637,329489
4171.7363,329490
1710.5104,329499
703.2921,329500
2698.232,329501
1685.8983,329503
1955.4309,329509
2139.7551,329510
2521.1235,329511
816.3486,329512
2491.134,329513
6481.4404,329517
7410.691,329526
2712.3042,329531
861.98035,329534
3279.9119,329549
1717.6542,329559
941.2554,329561
5109.912,329562
2589.4346,329564
1892.5928,329572
4249.755,329574
1174.5138,329580
1510.8589,329581
1585.9558,329586
2048.5642,329588
4218.138,329589
1092.4133,329593
2684.8176,329596
1713.0282,329597
1285.059,329606
2657.5457,329607
1518.693,329608
1153.2678,329620
2321.5564,329624
2247.7712,329628
5848.804,329629
1370.3369,329635
6433.2393,329642
3227.0981,329643
11288.612,329647
2705.502,329652
2999.3152,329658
4894.624,329663
1506.8783,329664
1568.4716,329683
1186.0336,329688
3737.1543,329695
1820.1212,329710
1684.7306,329711
2157.3943,329724
2113.4688,329726
1686.6188,329742
3290.6313,329747
2112.2656,329758
3799.7886,329764
1922.3076,329768
1516.0896,329779
2290.9116,329788
2746.469,329797
1676.7856,329802
2223.429,329804
1373.4904,329814
2891.3276,329817
1859.4932,329823
4293.3877,329827
2537.117,329833
3576.9297,329841
5930.527,329842
2261.4104,329844
1666.8186,329870
1547.9791,329871
6797.5435,329877
1111.1138,329880
3310.0427,329881
1871.5308,329885
4483.9663,329891
4758.6284,329894
3612.5906,329902
1751.9625,329905
1058.1454,329907
1687.9489,329910
2243.5625,329919
1132.307,329921
3629.9553,329924
2578.573,329935
4256.2563,329936
1709.5085,329937
2044.1062,329942
3721.0195,329945
3057.361,329948
8333.761,329949
1448.5901,329950
1991.3857,329952
1229.9901,329953
7187.5737,329954
910.6001,329975
1622.3508,329977
990.0254,329978
1375.7075,329990
2919.8132,329991
4153.0146,329992
2122.0706,329993
2049.007,329994
1765.9806,329996
1701.5454,330006
1437.2449,330008
1022.87354,330014
1494.7286,330016
2864.4873,330018
564.26575,330019
1924.3579,330026
3007.8208,330027
5549.9487,330028
2628.919,330035
1021.5657,330038
3967.3486,330043
2080.7656,330044
1006.3684,330045
1043.2462,330052
1224.4525,330058
1384.4156,330059
1868.457,330060
5020.54,330069
3298.68,330070
2001.8159,330072
4126.098,330084
1912.7566,330085
1907.5205,330086
1541.2142,330091
8953.241,330109
3312.7686,330113
2023.822,330114
1101.8762,330119
5479.5625,330126
1843.6989,330129
1497.8557,330136
4207.9824,330140
3192.1172,330144
1473.2634,330160
1929.3474,330164
3156.1038,330168
1597.8257,330170
2587.7712,330171
1507.1315,330173
7270.943,330184
953.47815,330186
1634.4529,330188
1999.9983,330201
3326.2952,330203
2030.2234,330205
3463.8865,330208
1157.6771,330209
1506.0874,330210
3138.3362,330220
2147.6506,330221
2592.5554,330227
1086.691,330242
2227.8193,330246
4361.407,330249
3926.0234,330256
3599.1938,330258
2860.7139,330264
2094.905,330266
3398.5073,330271
4140.475,330273
2136.7012,330279
2415.9695,330280
2299.8525,330281
1324.6189,330282
2993.1274,330285
